,NP1_SST (t-1),NP1_SST (t-2),NP1_SST (t-3),NP1_SST (t-4),NP1_SST (t-5),NP2_SST (t-1),NP2_SST (t-2),NP2_SST (t-3),NP2_SST (t-4),NP2_SST (t-5),N34 (t-1),N34 (t-2),N34 (t-3),N34 (t-4),N34 (t-5),EEIO (t-1),EEIO (t-2),EEIO (t-3),EEIO (t-4),EEIO (t-5),Rainfall (t-1),Rainfall (t)
1911,-0.31058287620544434,-0.20920944213867188,0.16870100796222687,-0.1288103610277176,0.24470335245132446,-0.9436042904853821,-0.4635060429573059,0.28471753001213074,0.11958154290914536,0.9284452199935913,0.6569766998291016,0.6580857038497925,0.2922968566417694,-0.22771112620830536,-0.4304195046424866,0.14208319783210754,0.06180722638964653,0.15087440609931946,0.09461367875337601,0.042871881276369095,230.49673947523024,178.55649843177224
1912,0.3275686502456665,0.09169872850179672,0.34646233916282654,0.4466778635978699,0.6583511233329773,-0.31595098972320557,0.2330159693956375,0.09212029725313187,0.5895065069198608,0.9432466626167297,0.21380305290222168,0.029251573607325554,0.10655750334262848,0.7867639064788818,0.9990283846855164,0.5036643147468567,0.42341071367263794,0.29658856987953186,0.3146413266658783,0.34362339973449707,283.73997713822365,112.9644628890303
1913,0.37246841192245483,-0.05644802376627922,0.4108705520629883,0.09380350261926651,0.5683310627937317,-0.413104385137558,-0.8137444257736206,-0.3400704860687256,-0.2944319248199463,0.23904728889465332,0.2718004882335663,0.36227115988731384,0.3548829257488251,0.40233418345451355,0.15602119266986847,-0.18164870142936707,-0.16418808698654175,-0.16116708517074585,-0.08916449546813965,-0.16783253848552704,198.16913810352366,110.04822370754945
1914,0.2384548932313919,0.4394446313381195,0.1257791817188263,0.31734466552734375,0.33131179213523865,0.12550103664398193,0.5854136347770691,0.7431936860084534,0.1276380717754364,0.10514957457780838,1.0932917594909668,0.9845131039619446,0.5725753903388977,0.9677126407623291,0.5779196619987488,0.2629176378250122,0.3497562110424042,0.29167312383651733,0.1342262625694275,0.20330776274204254,246.8498566915744,207.66932636593484
1915,0.6704390048980713,0.5777592658996582,0.47797322273254395,-0.36999067664146423,-0.10924023389816284,-0.12258387356996536,-0.4156945049762726,-1.069223165512085,-0.5002266764640808,0.0365290567278862,-0.20619410276412964,0.2767716348171234,0.8492879867553711,1.2901252508163452,1.1962699890136719,0.12251295894384384,0.4617650508880615,0.486904501914978,0.5545247793197632,0.5547096729278564,244.90385778398436,172.11919657185973
1916,0.7797765731811523,0.7015542984008789,0.9147635102272034,0.7435268759727478,0.29555630683898926,0.5732057690620422,0.0022085546515882015,0.03534357622265816,-0.4329868257045746,0.0014316062442958355,-0.7258808612823486,-0.4027656018733978,-0.825092077255249,-0.2716505825519562,-0.9822508692741394,0.35433438420295715,0.26273390650749207,0.1749514490365982,0.08404288440942764,0.044587261974811554,319.95987889640315,212.4717859777351
1917,0.07820389419794083,-0.0034670676104724407,-0.09968100488185883,-0.29186931252479553,-0.14493775367736816,0.20347458124160767,-0.16599085927009583,-0.27062681317329407,0.07280922681093216,0.37356090545654297,-1.3623994588851929,-0.9641405940055847,-0.8248690366744995,-0.5770407319068909,-0.6389541029930115,0.270047664642334,0.7488616704940796,0.6692999005317688,-0.056256674230098724,-0.41121309995651245,303.3780643320626,288.6080106312891
1918,-0.38233813643455505,-0.2507545053958893,-0.3045841157436371,-0.38312360644340515,-0.2956984341144562,-0.5030272006988525,-0.437613308429718,-0.11432948708534241,0.6579734683036804,1.0007400512695312,0.5184182524681091,0.3203461468219757,0.6226070523262024,0.35598888993263245,-0.4368687868118286,0.06494103372097015,0.22761964797973633,0.0027704560197889805,0.3320106863975525,-0.07971902191638947,258.633821539247,111.53441936155956
1919,-0.40543925762176514,-0.009785947389900684,0.2886619567871094,0.3286965787410736,0.6829186677932739,0.1051037386059761,0.4250193238258362,0.3296155035495758,0.6314655542373657,0.2550702393054962,-0.8452392220497131,-0.2486390471458435,-0.3425292670726776,-0.07768068462610245,-0.45319321751594543,0.16174130141735077,0.14646707475185394,0.2845616042613983,0.38250401616096497,0.3116091787815094,284.62548693894325,174.91557472591208
1920,0.22262543439865112,0.275339812040329,-0.09941984713077545,-0.04423416405916214,0.29959729313850403,0.6530663967132568,-0.3231649398803711,-0.22681878507137299,-0.06918645650148392,0.2882211208343506,0.4475979506969452,0.6018046140670776,0.41273045539855957,0.02762102521955967,0.26670917868614197,0.18171097338199615,0.05033436790108681,0.16094224154949188,-0.039859283715486526,-0.045549988746643066,205.90202246009983,136.47094133082567
1921,-0.3442484736442566,-0.08990496397018433,-0.23366758227348328,0.26771700382232666,0.4784344434738159,0.5279589891433716,0.08907890319824219,0.12339822202920914,0.17138317227363586,0.4995962083339691,0.4021751284599304,-0.004265450872480869,-0.5774443745613098,-0.41886085271835327,-1.4823447465896606,0.16133937239646912,-0.05044105276465416,-0.09964045882225037,-0.1668040156364441,-0.0879988819360733,289.1779047876464,210.92943819718565
1922,0.03635786101222038,0.00266739702783525,0.3787265717983246,0.2168044149875641,0.2427731454372406,0.06910651177167892,0.0984882339835167,-0.0031423757318407297,0.3052445948123932,0.4891316592693329,-1.1697841882705688,-0.8911056518554688,-0.49086540937423706,-0.09484194964170456,-0.5940538048744202,0.10950407385826111,0.1512233167886734,0.14929133653640747,-0.14162620902061462,-0.16539210081100464,246.02921352110772,209.4050419789514
1923,0.034214820712804794,0.0018252904992550611,0.2553384304046631,0.3183740973472595,-0.19216886162757874,-0.362204372882843,-0.6526457667350769,-0.08128438889980316,-0.6538617014884949,0.062107764184474945,0.39725467562675476,0.21899649500846863,0.32320675253868103,0.253854900598526,-0.0043591042049229145,-0.22280916571617126,-0.07947534322738647,-0.22564803063869476,-0.006923628970980644,0.16738413274288177,268.54023841566766,177.45075426969012
1924,-0.3211885094642639,-0.23082861304283142,0.04965906962752342,0.616324245929718,0.5818009376525879,0.4456518590450287,0.02498534880578518,-0.07391083240509033,0.4280896484851837,0.6888363361358643,-1.0683830976486206,-0.9556997418403625,-0.589902400970459,-0.050000905990600586,0.15436124801635742,-0.06489575654268265,-0.04417308047413826,0.012045372277498245,0.025998231023550034,0.12221524119377136,263.67040000600633,256.32493003508097
1925,-0.06702299416065216,-0.27802905440330505,0.16707120835781097,-0.03667110204696655,-0.4903896450996399,0.21632733941078186,0.130647674202919,0.07877668738365173,0.2590353786945343,0.29742708802223206,0.430024117231369,0.17406673729419708,-0.24275587499141693,-0.21770812571048737,-0.2557027041912079,-0.1969735324382782,-0.025307340547442436,-0.3372304439544678,-0.14321859180927277,-0.4000190496444702,259.059469524201,151.6774462382242
1926,0.35573750734329224,-0.36769646406173706,-0.8914807438850403,-0.6129390001296997,-0.749825656414032,-1.0624709129333496,-0.3583018481731415,-0.1994130164384842,-1.112111210823059,-0.4234771430492401,-0.07790620625019073,0.23397624492645264,0.4560369849205017,0.7771527171134949,1.1366809606552124,0.03961995244026184,0.1739320605993271,0.193319171667099,0.17171266674995422,0.08718913048505783,337.8180555477348,213.67620742275705
1927,-0.06915318220853806,0.022177424281835556,-0.4325205683708191,-0.5139797329902649,-0.5813958644866943,0.8817065954208374,0.38991275429725647,0.10673815757036209,-0.015827128663659096,-0.07290435582399368,-0.15304340422153473,-0.1653856635093689,-0.11543195694684982,-0.4167481064796448,-0.5380875468254089,0.13402576744556427,0.07923596352338791,-0.17987652122974396,-0.191398486495018,-0.03635186702013016,266.7409865851301,182.18583358203492
1928,-0.5683919191360474,-0.19405020773410797,-0.28530609607696533,-0.16017527878284454,-0.315682977437973,0.2539686858654022,0.07998251169919968,-0.6635669469833374,0.049645356833934784,-0.4465288519859314,0.029787765815854073,0.0852581262588501,-0.21007269620895386,0.026007069274783134,-0.07155731320381165,0.14605894684791565,0.06372778117656708,0.18942411243915558,0.020376496016979218,-0.1488032191991806,246.43719599749986,140.04236748897733
1929,-0.041155390441417694,-0.2394128143787384,-0.04094427451491356,-0.37933290004730225,-0.4016302227973938,0.32905271649360657,0.6255421042442322,-0.8069473505020142,-0.46595802903175354,-0.23877574503421783,-0.00026947897276841104,0.04669933393597603,-0.09724591672420502,-0.1768869161605835,-0.26120612025260925,-0.25298723578453064,-0.18950255215168,-0.24030709266662598,-0.16410653293132782,-0.12890154123306274,257.9400255646465,130.88003198396297
1930,0.09721244126558304,0.4238698482513428,0.5347265005111694,0.5743809342384338,0.6929129958152771,0.09484999626874924,-0.35592034459114075,-0.25837966799736023,-0.22356297075748444,0.2013857513666153,0.814080536365509,0.7697490453720093,0.8341818451881409,0.4431678354740143,0.3851318955421448,0.02396405301988125,-0.04506862908601761,-0.049837563186883926,-0.009300187230110168,0.16460777819156647,229.38034450331946,186.4586094859479
1931,0.08226695656776428,0.09366955608129501,-0.13944987952709198,-0.12596094608306885,0.2040613740682602,-0.3201846480369568,-1.2210584878921509,-0.7575972676277161,-0.5179083347320557,-0.2982255518436432,0.024125559255480766,0.310932993888855,0.4458767771720886,0.7218649983406067,0.8051193356513977,0.006190308835357428,0.0648641511797905,0.16498105227947235,0.08037667721509933,0.22846756875514984,324.2778738172597,204.59726672260106
1932,-0.2710174322128296,0.3024105727672577,-0.24882394075393677,-0.09823880344629288,-0.692540168762207,0.006625435780733824,-0.3605654239654541,-0.23710410296916962,-0.17010557651519775,-0.19369547069072723,-0.12363960593938828,0.1913415789604187,0.2823856472969055,0.3899078071117401,0.30274122953414917,0.032459963113069534,-0.19705848395824432,-0.22669783234596252,-0.20593859255313873,-0.16138288378715515,263.68897322844697,193.67379736357546
1933,0.10365092754364014,0.16440162062644958,0.1136227697134018,0.157095268368721,0.04581637308001518,1.002751111984253,0.3748261630535126,-0.7206685543060303,-0.3088332414627075,0.0846361294388771,-1.3278470039367676,-1.13367760181427,-0.928045928478241,-0.5878207683563232,-0.4922420084476471,0.041939400136470795,-0.08003780990839005,-0.02756417542695999,-0.24159453809261322,-0.4136766195297241,330.63235973699574,215.50098260590465
1934,-0.06888279318809509,0.0883592739701271,-0.29508882761001587,-0.8062142729759216,-0.8927637934684753,-0.7791216373443604,-0.1656642109155655,-0.4787624180316925,-0.36406370997428894,-0.37929797172546387,-0.10841767489910126,0.011312918737530708,-0.05438701808452606,-0.2779849171638489,-0.7022422552108765,-0.1837693303823471,-0.22965961694717407,-0.3019779920578003,-0.5990623235702515,-0.6859843134880066,306.4634070803935,158.47705657445
1935,-0.3734595477581024,-0.31202760338783264,-0.3974878787994385,-0.28842654824256897,-0.12340319901704788,-0.314887672662735,-0.3879835903644562,-1.185079574584961,-0.778901219367981,-0.13116757571697235,-0.060354333370923996,-0.18106266856193542,-0.27852073311805725,-0.36513495445251465,-0.5284461975097656,-0.21676139533519745,-0.4327777624130249,-0.24536454677581787,-0.34997546672821045,-0.12139933556318283,257.83082060262745,189.5793545771416
1936,-0.15336577594280243,-0.13514344394207,0.05702231824398041,-0.42063429951667786,-0.8899219036102295,-0.996330738067627,-1.6058622598648071,-1.488646388053894,-0.7239664793014526,-0.6716978549957275,-0.2574968934059143,-0.32295477390289307,-0.1604716032743454,-0.0032963224221020937,0.015652313828468323,0.17149661481380463,-0.08224933594465256,-0.21176767349243164,-0.3255596160888672,-0.12153034657239914,246.6716422000612,201.41779051630448
1937,-0.30149757862091064,0.04689021781086922,-0.17875371873378754,0.3400796055793762,0.03714646399021149,0.6315259337425232,0.6736848950386047,-0.6320903301239014,0.0702296644449234,0.27769163250923157,0.08831494301557541,-0.1274050772190094,-0.03272249549627304,-0.1855396032333374,-0.27961722016334534,0.01885291561484337,0.0025150522124022245,-0.08834865689277649,-0.25656449794769287,0.02718266099691391,226.3674326675639,171.79646261874328
1938,-0.3084315359592438,-0.013607220724225044,0.6419752836227417,0.24553605914115906,-0.20471560955047607,-0.028387650847434998,0.3246142566204071,0.5179241895675659,0.24422195553779602,0.42487582564353943,-1.6977280378341675,-1.7155815362930298,-1.287399172782898,-0.7913532853126526,-0.9390482306480408,-0.011859825812280178,-0.1144605502486229,-0.12731142342090607,-0.18445540964603424,-0.07913833856582642,255.88682332051346,170.3372618799588
1939,-0.7992157340049744,-0.5239409804344177,-0.5849077105522156,-0.4895145297050476,-0.6404845118522644,0.7004306316375732,0.3451990485191345,-0.515555739402771,0.22508026659488678,-0.38192495703697205,0.4743346869945526,0.3620731234550476,0.1508694738149643,0.2498074471950531,-0.08529239892959595,-0.0041483379900455475,-0.2196941077709198,-0.21255357563495636,-0.20589441061019897,-0.18202649056911469,238.86753721608133,163.20679771832715
1940,-0.30075743794441223,-0.3983197510242462,-0.3659016191959381,-0.5859956741333008,-1.2975507974624634,-0.5721749663352966,-1.1057555675506592,-1.1883585453033447,-0.2839483618736267,-1.0620512962341309,1.1927376985549927,0.7344152927398682,0.6926526427268982,0.789439857006073,0.6593195199966431,0.16284619271755219,0.11670614778995514,0.08771956712007523,0.5389419794082642,0.8258076310157776,296.48900476193154,144.26533174915113
1941,-0.3473075330257416,-0.024231312796473503,0.00373450992628932,0.6253886222839355,0.13708625733852386,-1.3976399898529053,-0.9816263914108276,-1.6853179931640625,-0.7144067287445068,-0.5297390222549438,0.8429808020591736,0.8829171657562256,0.9826196432113647,1.3106199502944946,1.2654380798339844,0.9130392074584961,0.7105625867843628,0.25039955973625183,-0.11255215108394623,0.2825736701488495,242.19337759283138,162.97608523050414
1942,0.4907524883747101,0.8254135847091675,0.5264915823936462,0.543239414691925,0.4131459593772888,-0.6964570879936218,-0.6416970491409302,-1.1909332275390625,0.3480960726737976,0.6690016984939575,-1.382569670677185,-0.999469518661499,-0.21807606518268585,0.20817191898822784,0.5872617363929749,0.44697293639183044,0.6424557566642761,0.5581361055374146,0.4663875102996826,0.5189803838729858,288.88894920293484,192.087595515488
1943,-1.7371811866760254,-1.1002839803695679,-0.44465675950050354,0.047529436647892,-1.5093046426773071,1.1026250123977661,-0.4773705005645752,0.25513333082199097,0.6178277134895325,0.6342079043388367,0.10775051265954971,0.05967999994754791,0.018598081544041634,-0.2605396807193756,-0.7025349736213684,-0.43687888979911804,-0.4446083903312683,-0.24645468592643738,-0.22382523119449615,-0.4211830794811249,256.02579664281006,223.28049597666524
1944,-0.432684063911438,-0.4762886166572571,-0.04625147953629494,0.17494426667690277,-0.07449176907539368,0.7090842127799988,0.9511800408363342,1.1370309591293335,1.1309854984283447,0.3307628035545349,0.047076161950826645,0.36442890763282776,0.2125817835330963,0.35794565081596375,0.6851877570152283,0.4359669089317322,0.436739444732666,0.3776584565639496,-0.2940070927143097,0.07763155549764633,278.8259865945151,164.50647281081598
1945,0.5677762031555176,0.47149932384490967,-0.11961949616670609,-0.09436587989330292,0.17454473674297333,-0.35529083013534546,-0.5654443502426147,-0.6856229305267334,-0.25822678208351135,0.10000841319561005,-0.5233294367790222,-0.5698782205581665,-0.8347955346107483,-0.005402205046266317,-0.6543995141983032,-0.14283010363578796,-0.16539925336837769,-0.21428079903125763,0.15006941556930542,0.31650641560554504,255.1295571985502,214.11673020288418
1946,0.43425074219703674,0.45139428973197937,0.5790145397186279,0.7332978248596191,0.6504791975021362,-0.23829175531864166,-0.06578967720270157,0.30718886852264404,-0.6863206624984741,-1.3491055965423584,-1.5930421352386475,-1.0068646669387817,-0.6760138273239136,0.1215226873755455,-0.18311123549938202,-0.3364051282405853,-0.19057625532150269,-0.12870359420776367,-0.12777158617973328,0.14818191528320312,298.3714869727292,151.52991457804256
1947,0.5320716500282288,-0.014721179381012917,-0.47979840636253357,-0.6809145212173462,-0.699171781539917,-0.7556664943695068,-0.14832311868667603,0.28699204325675964,0.5942564010620117,-0.030324727296829224,-0.41427868604660034,-0.1558193862438202,0.1352599859237671,0.5366688966751099,0.15569058060646057,-0.15042120218276978,-0.005762177519500256,-0.17875966429710388,-0.28323471546173096,-0.3996410369873047,284.0808818864532,260.74069902978226
1948,0.4399144649505615,-0.08319473266601562,-0.2799772322177887,-0.09202626347541809,0.07181572169065475,1.0696862936019897,0.683093249797821,0.2529744803905487,0.7996045351028442,-0.2628462612628937,-0.8713086843490601,-0.7847913503646851,-0.2992033064365387,0.5966459512710571,0.44593703746795654,-0.08413244783878326,-0.1679867058992386,-0.20925560593605042,-0.30174821615219116,-0.2709665596485138,293.71293642436564,181.65836848002974
1949,0.0144828911870718,-0.3457981050014496,-0.4116446375846863,0.030175184831023216,-0.03299138695001602,0.6423032283782959,0.6909390091896057,0.024161353707313538,0.19741347432136536,0.21558667719364166,-0.5214300751686096,-0.699487566947937,-0.8411139249801636,-0.5697543621063232,-0.005640800576657057,-0.24002182483673096,-0.1578231304883957,-0.2808122932910919,-0.24318334460258484,-0.35894083976745605,282.92505954760713,234.34543806204212
1950,-0.18150176107883453,-0.13133662939071655,-0.20679940283298492,0.32789474725723267,0.24454139173030853,1.334836721420288,1.7341994047164917,0.9510317444801331,1.2743555307388306,0.6183736324310303,-0.5896421074867249,-0.5443927645683289,-0.7808244228363037,-1.2728191614151,-1.074602723121643,-0.2171911597251892,-0.28316494822502136,-0.33447009325027466,-0.2577705979347229,-0.18955007195472717,259.1278506363945,210.6695121882549
1951,0.01603962667286396,-0.048837460577487946,-0.05515414848923683,-0.16433249413967133,-0.10787948966026306,0.8346100449562073,0.38110318779945374,1.4545563459396362,0.2614271640777588,0.31408122181892395,0.5401825308799744,0.7613431811332703,0.4735482633113861,0.4554413855075836,0.2244163453578949,-0.06933847069740295,-0.23040904104709625,-0.18405775725841522,-0.2335134595632553,-0.4220016896724701,226.05915906953697,116.95562225137817
1952,0.34700334072113037,-0.17238594591617584,0.6468257904052734,0.5689757466316223,0.34539932012557983,0.9763623476028442,0.6461746096611023,0.5363657474517822,1.1653677225112915,0.7355835437774658,-0.18358935415744781,-0.3110831677913666,-0.07949501276016235,0.31490424275398254,0.43521395325660706,-0.16842105984687805,-0.2600058913230896,-0.2059904932975769,-0.25067755579948425,-0.34112846851348877,259.6022125995041,126.54579957091937
1953,0.22798755764961243,0.15967412292957306,0.1066715270280838,-0.4447374641895294,-0.23697607219219208,0.11084597557783127,-1.0339276790618896,-0.9955304265022278,-0.052771419286727905,0.19976772367954254,0.44610628485679626,0.5829488039016724,0.850604772567749,0.7933444976806641,0.6530562043190002,-0.26718905568122864,-0.14516936242580414,-0.15322867035865784,-0.2323583960533142,0.01210376713424921,303.0485641941036,171.439852693579
1954,0.5498816967010498,0.20325735211372375,0.639160692691803,0.9390003681182861,0.4497418701648712,-0.0897945985198021,0.0003719078376889229,-0.7930231094360352,0.5846936702728271,0.6051342487335205,-1.0716172456741333,-0.7431413531303406,-0.4817064702510834,-0.3735658824443817,-0.7350277304649353,-0.24123089015483856,-0.2692907154560089,-0.17377713322639465,-0.24187949299812317,-0.35250404477119446,245.45330397716074,252.14512160100008
1955,-0.1262977421283722,-0.13826315104961395,0.0070333946496248245,0.09801295399665833,0.5303903222084045,0.7863864302635193,1.145449161529541,0.8198973536491394,0.8273077607154846,1.3378270864486694,-0.9925056099891663,-0.7133211493492126,-0.7339275479316711,-0.8381703495979309,-0.7800304293632507,-0.3600984513759613,-0.40727293491363525,-0.5800458192825317,-0.5192744731903076,-0.40919291973114014,322.90068566559114,217.31965380738671
1956,-0.3221525251865387,0.6612476706504822,0.640483021736145,0.5296218991279602,0.18441537022590637,1.1824016571044922,1.277754306793213,1.0759732723236084,1.5028648376464844,1.4050928354263306,-0.8293401598930359,-0.6342064738273621,-0.47281840443611145,-0.3675960898399353,-0.5378190279006958,-0.46375182271003723,-0.3355261981487274,-0.30916523933410645,-0.38201189041137695,-0.12020879238843918,258.165115331843,165.46952795499723
1957,-0.1937163770198822,-0.19693993031978607,-0.4549529254436493,-0.18356481194496155,-0.5430377721786499,-0.3269411623477936,-0.6634849905967712,-1.0290931463241577,-0.2048977166414261,0.07200485467910767,1.1745491027832031,1.283678412437439,1.058321475982666,1.034664273262024,0.828420102596283,-0.17063717544078827,-0.025215649977326393,0.04570654779672623,0.14492560923099518,0.14792071282863617,281.7757308542008,134.47108773628997
1958,0.014191779308021069,-0.20755860209465027,-0.3358098566532135,0.059566739946603775,0.21905598044395447,0.10556972026824951,0.31745535135269165,-0.2728281617164612,-0.18234702944755554,0.13234944641590118,0.3325001299381256,0.4456714689731598,0.69038987159729,0.7947298884391785,0.8702265024185181,0.2338966280221939,0.38876980543136597,0.4320509731769562,0.20066550374031067,0.20510032773017883,338.9769734236542,238.17693663458886
1959,0.1619442105293274,0.3023529052734375,0.001051674596965313,0.49518492817878723,0.06902170181274414,0.01375317107886076,0.18133895099163055,0.06877635419368744,0.2896530330181122,0.527367889881134,-0.4300612211227417,-0.4426448941230774,0.06469860672950745,0.1805376559495926,0.466942697763443,0.05599214881658554,-0.03857169672846794,0.16133199632167816,0.34606078267097473,0.1354166865348816,262.83600147907055,232.09025333776304
1960,-0.3409135937690735,0.38831520080566406,-0.46893569827079773,0.16912420094013214,0.1970532387495041,-0.06036408618092537,0.15610568225383759,-0.9281033873558044,-0.3140659034252167,0.04935573413968086,0.1657106727361679,-0.005803811363875866,-0.07026663422584534,0.15819457173347473,0.0717221200466156,0.02203780971467495,-0.01807662658393383,0.08752930164337158,0.31929245591163635,0.3264526128768921,252.53256451694642,195.94670841099395
1961,0.44657838344573975,0.5720479488372803,0.803684651851654,0.4597781002521515,0.03569478169083595,1.0833948850631714,1.261860728263855,0.8380002975463867,0.6322329640388489,0.21619369089603424,-0.3497847020626068,-0.014078178443014622,0.34754297137260437,0.22170208394527435,-0.0534452423453331,-0.6502354741096497,-0.42772507667541504,-0.31989917159080505,-0.27206888794898987,-0.12338848412036896,283.75838743766036,234.2226151394512
1962,-0.047851454466581345,0.13513047993183136,0.04948684200644493,0.08548630774021149,-0.5284361839294434,-0.1359798014163971,0.8053744435310364,0.8933649659156799,0.5960900783538818,0.7170403599739075,-0.21194510161876678,-0.1369290053844452,-0.23820020258426666,-0.4805704951286316,-0.294272780418396,0.1689208298921585,0.17905209958553314,-0.05143057927489281,-0.1374986320734024,-0.12365952134132385,282.1275747184041,210.098125446959
1963,0.055653590708971024,-0.34922462701797485,-0.21081584692001343,-0.026882601901888847,-1.0743130445480347,0.2790044844150543,0.14729773998260498,-0.35686567425727844,0.3890823423862457,0.040321651846170425,0.9292877912521362,0.876922070980072,0.2920730412006378,0.09509144723415375,0.353950560092926,-0.37382763624191284,-0.10899310559034348,0.054406892508268356,0.3040006458759308,-0.14594800770282745,323.74192695868925,155.81373846353097
1964,-0.1069214716553688,0.13943323493003845,0.02282530628144741,0.45609742403030396,0.4447653293609619,-0.18194231390953064,-0.5061516165733337,-0.42694011330604553,0.35872682929039,0.12278878688812256,-0.9588763117790222,-0.5724549889564514,-0.7438510656356812,-0.7248730063438416,-0.4905742406845093,-0.09185811877250671,-0.154488205909729,-0.11173669248819351,-0.1271611601114273,0.11513513326644897,275.76575726349415,207.9412350990208
1965,-0.11751703917980194,-0.22374728322029114,-0.29416269063949585,-0.23486819863319397,-0.528675377368927,-1.0756815671920776,-0.5547733902931213,-0.3167709708213806,-0.3063795268535614,-0.828687846660614,1.4080044031143188,0.9868175983428955,0.754489541053772,0.44315305352211,-0.05986812338232994,-0.3648959994316101,-0.12465067952871323,-0.3398909568786621,-0.44968193769454956,-0.27926212549209595,223.45004026150266,138.9194488397367
